523380.52248, 3,   0.603, -0.737, 10.937
523380.53253, 3,   0.383, -0.709, 10.851
523380.54253, 3,   0.230, -0.766, 10.736
523380.55248, 3,   0.086, -0.699, 10.554
523380.56262, 3,   0.211, -0.670, 10.400
523380.57250, 3,   0.297, -0.690, 10.353
523380.58257, 3,   0.479, -0.718, 10.381
523380.59249, 3,   0.441, -0.804, 10.458
523380.60265, 3,   0.297, -0.785, 10.573
523380.61257, 3,   0.153, -0.776, 10.630
523380.62252, 3,  -0.029, -0.709, 10.697
523380.63256, 3,  -0.153, -0.833, 10.831
523380.64251, 3,  -0.220, -0.891, 10.764
523380.65249, 3,  -0.201, -0.939, 10.678
523380.66250, 3,  -0.268, -0.977, 10.439
523380.67248, 3,  -0.776, -0.958, 10.305
523380.68261, 3,  -1.226, -0.986, 10.228
523380.69250, 3,  -1.925, -0.929, 10.209
523380.70251, 3,  -2.356, -0.910,  9.883
523380.71249, 3,  -2.873, -0.690,  9.538
523380.72247, 3,  -3.065, -0.699,  9.510
523380.73251, 3,  -3.649, -0.766,  9.567
523380.74249, 3,  -4.051, -0.910, 10.190
523380.75253, 3,  -4.683, -0.986, 10.889
523380.76251, 3,  -6.340, -1.705, 10.745
523380.77252, 3,  -7.010, -2.097, 10.439
523380.78268, 3,  -7.278, -2.643, 10.381
523380.79250, 3,  -7.087, -2.969, 10.448
523380.80248, 3,  -6.847, -3.649, 10.573
523380.81258, 3,  -6.235, -3.936, 10.582
523380.82250, 3,  -5.545, -4.051, 10.659
523380.83248, 3,  -4.875, -3.850, 10.755
523380.84249, 3,  -3.821, -3.677, 11.301
523380.85253, 3,  -2.385, -3.275, 12.019
523380.86248, 3,  -1.063, -3.007, 12.421
523380.87249, 3,   1.063, -2.346, 12.613
523380.88250, 3,   2.356, -1.867, 12.383
523380.89248, 3,   4.013, -1.178, 11.636
523380.90249, 3,   4.894, -0.891, 10.831
523380.91250, 3,   5.631, -0.297,  9.491
523380.92248, 3,   5.966,  0.057,  8.801
523380.93249, 3,   6.177,  0.297,  7.872
523380.94247, 3,   6.321,  0.431,  7.441
523380.95251, 3,   6.340,  0.297,  7.403
523380.96246, 3,   6.330, -0.029,  7.987
523380.97250, 3,   6.302, -0.326,  8.504
523380.98251, 3,   5.890, -0.996,  8.839
523380.99249, 3,   5.535, -1.705,  9.002
523381.00256, 3,   5.200, -2.212,  8.724
523381.01248, 3,   4.530, -3.160,  8.294
523381.02245, 3,   4.319, -3.505,  7.786
523381.03249, 3,   3.725, -4.827,  6.771
523381.04247, 3,   3.036, -5.306,  6.397
523381.05248, 3,   2.126, -5.746,  5.593
523381.06249, 3,   1.599, -5.689,  5.143
523381.07250, 3,   1.494, -5.267,  4.482
523381.08248, 3,   1.542, -4.568,  4.721
523381.09249, 3,   1.264, -3.668,  5.191
523381.10250, 3,   1.255, -1.465,  6.426
523381.11248, 3,   1.140,  0.230,  7.499
523381.12249, 3,   0.728,  2.940,  9.730
523381.13247, 3,   0.441,  4.223, 11.712
523381.14248, 3,   0.393,  4.798, 14.317
523381.15249, 3,   0.488,  4.482, 14.930
523381.16253, 3,   0.613,  4.367, 14.777
523381.17248, 3,   1.465,  5.555, 14.471
523381.18252, 3,   2.385,  6.694, 14.135
523381.19253, 3,   3.955,  7.709, 14.480
523381.20248, 3,   4.961,  7.642, 14.672
523381.21249, 3,   6.167,  6.924, 15.064
523381.22253, 3,   6.340,  6.570, 15.735
523381.23248, 3,   6.005,  6.091, 16.482
523381.24249, 3,   5.832,  5.488, 16.654
523381.25247, 3,   5.947,  4.788, 16.089
523381.26248, 3,   6.895,  3.850, 15.486
523381.27248, 3,   7.748,  3.361, 14.758
523381.28253, 3,   8.533,  2.586, 13.561
523381.29253, 3,   8.504,  1.781, 12.459
523381.30248, 3,   7.700,  0.259, 10.774
523381.31252, 3,   6.886, -0.891,  9.864
523381.32250, 3,   5.564, -2.557,  8.878
523381.33251, 3,   4.319, -4.099,  8.619
523381.34255, 3,   3.476, -5.076,  8.150
523381.35253, 3,   2.069, -6.187,  7.585
523381.36269, 3,   1.092, -6.493,  7.365
523381.37249, 3,   0.144, -6.790,  7.537
523381.38250, 3,  -0.230, -6.943,  7.556
523381.39251, 3,  -0.661, -7.087,  6.723
523381.40246, 3,  -1.235, -7.154,  6.033
523381.41250, 3,  -2.270, -7.144,  5.248
523381.42248, 3,  -3.208, -7.221,  4.712
523381.43249, 3,  -3.974, -7.183,  4.290
523381.44250, 3,  -5.162, -6.991,  4.482
523381.45248, 3,  -5.871, -6.551,  4.712
523381.46252, 3,  -6.713, -5.411,  5.459
523381.47250, 3,  -7.135, -4.865,  6.206
523381.48251, 3,  -7.690, -4.405,  7.556
523381.49249, 3,  -7.910, -4.262,  8.562
523381.50250, 3,  -8.064, -3.984, 10.084
523381.51248, 3,  -8.274, -3.275, 11.262
523381.52248, 3,  -8.533, -2.643, 11.770
523381.53249, 3,  -8.897, -1.599, 12.277
523381.54250, 3,  -9.194, -1.111, 12.383
523381.55248, 3,  -9.893, -0.603, 12.498
523381.56252, 3, -10.142, -0.431, 12.325
523381.57250, 3,  -9.931,  0.105, 12.392
523381.58251, 3,  -8.102,  0.575, 12.919
523381.59252, 3,  -6.905,  0.699, 13.743
523381.60250, 3,  -5.564,  0.977, 14.710
523381.61248, 3,  -4.779,  1.149, 15.332
523381.62252, 3,  -3.591,  1.226, 16.530
523381.63253, 3,  -2.500,  1.369, 17.430
523381.64251, 3,  -0.862,  1.590, 18.206
523381.65246, 3,   0.345,  1.896, 17.909
523381.66250, 3,   2.069,  1.887, 16.175
523381.67248, 3,   3.658,  1.264, 14.461
523381.68252, 3,   4.760,  0.517, 12.354
523381.69250, 3,   6.120, -0.373, 11.550
523381.70248, 3,   6.407, -0.632, 11.607
523381.71255, 3,   6.005, -0.757, 12.009
523381.72250, 3,   5.459, -0.996, 12.325
523381.73248, 3,   4.951, -1.427, 12.479
523381.74249, 3,   4.769, -1.609, 12.268
523381.75253, 3,   4.300, -1.705, 11.349
523381.76251, 3,   3.725, -1.609, 10.582
523381.77245, 3,   3.476, -1.437, 10.353
523381.78249, 3,   3.103, -1.188, 10.199
523381.79247, 3,   2.653, -1.140, 10.228
523381.80245, 3,   1.599, -1.149,  9.471
523381.81252, 3,   1.571, -0.948,  7.661
523381.82247, 3,   1.705, -0.555,  7.815
