-1.851260869126127029e-01,-2.026580757228410579e-01,-6.194181588045392234e-02
-1.051431206805427954e-01,-2.105942630538919502e-01,-7.181029230080426817e-02
-7.671086693799505918e-02,-2.198416465526817909e-01,-8.699256371672785260e-02
-6.352989493598872051e-02,-2.205317497988601161e-01,-1.108011257098805991e-01
-4.234372527831358618e-02,-2.179093574633824415e-01,-1.319872953675557681e-01
-1.791407036360025129e-02,-2.105942630538919502e-01,-1.689768293627149087e-01
2.438925862713216264e-02,-2.079718707184143034e-01,-1.789143161076830468e-01
4.288402562471175378e-02,-1.967231878057073002e-01,-1.715992216981926111e-01
6.407019528238687422e-02,-1.722935328909939445e-01,-1.571070535284474767e-01
9.512484136041229887e-02,-1.517974664794971840e-01,-1.564169502822690405e-01
1.479867500176733630e-01,-1.272988012401659874e-01,-1.623518381994027981e-01
1.842861807666541785e-01,-1.068717451532870538e-01,-1.934064842774282367e-01
2.154098371692974578e-01,-8.368427608169475007e-02,-2.086577660179696203e-01
2.550217634999343286e-01,-4.207105033714066133e-02,-2.145926539351034057e-01
2.755178299114310891e-01,-7.082815755898674501e-03,-1.815367084431607769e-01
2.788303254930871722e-01,4.978169172919676144e-02,-1.292958927074602526e-01
2.841441204886604455e-01,7.559155313626678141e-02,-1.128024251237977893e-01
2.847652134102209853e-01,8.677122572435594372e-02,-1.227399118687659413e-01
3.092638786495520709e-01,8.483893663505658045e-02,-1.332984915352946054e-01
3.118862709850298010e-01,1.132021800529864758e-01,-1.121123218776194641e-01
3.204435512376412332e-01,1.773127716229545014e-01,-7.581289112863864865e-02
3.608145911390743255e-01,2.229285961953429707e-01,-1.170229955867057962e-02
4.149876959640741991e-01,2.744793086848651975e-01,2.073255301171157694e-02
4.480436414560168279e-01,2.975977674318396327e-01,1.341745860222103015e-02
4.526673332054117482e-01,3.293425167560434241e-01,-4.536166459635734859e-04
4.434199497066219631e-01,3.491484799213619428e-01,1.279636568066062040e-02
4.480436414560168279e-01,3.723359489929541910e-01,6.365697492400448909e-02
4.691608007890741283e-01,3.749583413284319211e-01,9.139912542037381682e-02
4.566009217086282601e-01,3.696445463328585923e-01,8.546423750324005919e-02
3.839330498860487606e-01,3.478372837536230500e-01,6.759056342722094546e-02
3.436310203092335924e-01,3.372787040870943720e-01,5.834317992843125744e-02
2.947027001551890679e-01,3.319649090915211542e-01,4.053851617702994986e-02
2.728954375759534146e-01,3.293425167560434241e-01,2.728853385040575646e-02
2.596454552493291934e-01,3.419023958364892923e-01,2.928983326432294323e-02
2.544006705783738442e-01,3.531510787491962677e-01,3.191222559980066292e-02
2.418407914979279483e-01,3.637096584157248902e-01,4.647340409416372137e-02
2.319033047529598657e-01,3.551523781631134580e-01,6.034447934234844768e-02
2.094059389275458594e-01,3.432135920042281296e-01,1.046491077469980102e-01
1.572341335164631482e-01,2.975977674318396327e-01,1.462623334915520712e-01
1.123084121902530180e-01,2.579858411012027619e-01,2.268663926451824631e-01
1.714317454225956425e-02,1.726890798735596366e-01,2.996032747923798034e-01
-7.208717518860016660e-02,1.059560959681138670e-01,3.425276967046727572e-01
-2.294307153172623348e-01,1.872704565117132292e-02,3.987021009435898211e-01
-3.325321402963067330e-01,-3.813746183392411476e-02,4.298257573462331282e-01
-5.003652497668796828e-01,-1.041803424931915106e-01,4.516330199254687261e-01
-5.975317868287903789e-01,-1.663586449738601869e-01,4.198882706012651012e-01
-7.171266793914972126e-01,-2.039692718905798674e-01,3.498427911141631652e-01
-8.156044126211468015e-01,-2.423390123780957417e-01,2.414275711395455215e-01
-8.856498921082486264e-01,-2.595225832079365302e-01,1.780070828157558904e-01
-9.663229615864967759e-01,-2.747048546238600175e-01,9.409052808046934613e-02
-9.960664114967834326e-01,-2.813298457871721836e-01,6.034447934234844768e-02
-1.000000000000000000e+00,-2.918884254537006950e-01,4.447210468024653113e-02
-9.920638126689490521e-01,-2.905772292859619688e-01,5.109709584355862783e-02
-9.504505869243949912e-01,-3.024470051202293730e-01,5.309839525747581807e-02
-8.750913124417198929e-01,-3.242542676994650819e-01,7.490565783671138123e-02
-8.156044126211468015e-01,-3.328805582766943827e-01,8.477413425706172012e-02
-7.224404743870704859e-01,-3.348818576906115729e-01,7.490565783671138123e-02
-6.808272486425164249e-01,-3.256344741918217323e-01,3.522472118145671127e-02
-6.008442824104465174e-01,-3.031371083664077259e-01,-4.406814180443481554e-02
-5.367336908404782836e-01,-2.952009210353567781e-01,-1.088688366205812080e-01
-4.329421626152555880e-01,-3.077608001158026463e-01,-1.789143161076830468e-01
-3.450920193767526012e-01,-3.275667632811211094e-01,-2.185262424383199176e-01
-2.967847921442685610e-01,-3.321904550305160297e-01,-2.310861215187657858e-01
-2.234268170755107641e-01,-3.229430715317261891e-01,-2.363999165143390313e-01
-1.699438154966891878e-01,-3.090719962835414836e-01,-2.469584961808676260e-01
-8.795954985070204846e-02,-2.767061540377772633e-01,-2.602084785074918472e-01
-3.440753794726264525e-02,-2.535876952908027171e-01,-2.760118428449758743e-01
6.669258761786457657e-02,-2.218429459665989811e-01,-2.720782543417593624e-01
1.869775834267497217e-01,-2.013468795551022206e-01,-2.615196746752306844e-01
2.768290260791699819e-01,-1.584224576428092945e-01,-2.185262424383199176e-01
3.673705719777686229e-01,-8.368427608169475007e-02,-1.696669326088932339e-01
4.770969881201250762e-01,-1.170650750529358269e-02,-7.512278788246032346e-02
5.405174764439147905e-01,9.539751630158523066e-02,7.482570685087383544e-03
5.630148422693287413e-01,1.548844161221583915e-01,4.316090851250767302e-02
5.583911505199338210e-01,2.143713159427315385e-01,7.883924633992796249e-02
5.458312714394880638e-01,2.480483543562346516e-01,1.145175841673483630e-01
5.247141121064308189e-01,2.751694119310435505e-01,1.687596993169660775e-01
4.909680633683097817e-01,2.896615801007887403e-01,1.700708954847049426e-01
4.288587712122589601e-01,2.923529827608842835e-01,1.383261461605011233e-01
3.779981619689150585e-01,2.929740756824448233e-01,1.145175841673483630e-01
3.323823373965265615e-01,2.916628795147059305e-01,7.490565783671138123e-02
2.636480540771636294e-01,2.672332245999926026e-01,3.129113267824013001e-02
