1.966054231473050515e-02,1.322131161788743237e-01,-3.229745014136600756e-02
6.167108316095916941e-03,1.283866199703062871e-01,-4.834188161237921305e-02
-1.182413701541688324e-02,1.109995582506726614e-01,-5.028869547287872360e-02
-2.598888613836164430e-02,8.911468519816083400e-02,-3.612394634993393305e-02
-7.036281585526446558e-02,6.085231846470231382e-02,-1.873688463030040094e-02
-1.050698077821007187e-01,4.608338572987837750e-02,-1.558170354604252079e-02
-1.693146651785848167e-01,3.064313787074426920e-02,-3.363768283597241664e-03
-2.001951608968530472e-01,2.936763913455493064e-02,2.301891610179271005e-02
-2.259065301579328833e-01,2.809214039836558860e-02,5.900140676481838153e-02
-2.632316510695788536e-01,1.459870639973099085e-02,7.766396722064126956e-02
-2.914940178030373530e-01,-1.433497545803771693e-02,5.900140676481838153e-02
-3.294233223265624622e-01,-7.032265682550661867e-02,2.301891610179271005e-02
-3.461390689218859507e-01,-1.146294550299784276e-01,-4.706638287618986755e-02
-3.673526268500875713e-01,-1.841105703960819184e-01,-1.023156176069175971e-01
-3.808460608487221344e-01,-2.278131849886745330e-01,-1.209781780627406100e-01
-3.827928747092216311e-01,-2.702403008450778299e-01,-1.344716120613752286e-01
-3.622506319053301893e-01,-2.831295512318332541e-01,-1.376939246580640985e-01
-3.166012034522380225e-01,-2.966229852304678727e-01,-1.466895473238203906e-01
-2.786718989287129689e-01,-3.268321658244258687e-01,-1.556851699895768215e-01
-2.181864062283658257e-01,-3.441520960316284961e-01,-1.544096712533874760e-01
-1.494437374990035261e-01,-3.615391577512621635e-01,-1.229249919232401206e-01
-9.795386746441282766e-02,-3.570413464183839203e-01,-9.721362266216021508e-02
-1.309963575160621660e-02,-3.313299771573041119e-01,-4.767056648806904801e-02
4.342509771531083418e-02,-3.074982902442927601e-01,-1.873688463030040094e-02
1.122348979571041599e-01,-2.709116159693880643e-01,-2.263051235129942551e-02
1.347239546214951400e-01,-2.503022416530655270e-01,-5.216837782094725651e-02
1.617779541311953617e-01,-2.425821177234984694e-01,-1.126538705212943581e-01
2.125293775290448273e-01,-2.496980580411863326e-01,-1.286983019923076677e-01
2.556278085097583586e-01,-2.458044303201873115e-01,-1.190313642022410856e-01
3.128238571009855917e-01,-2.393598051268095994e-01,-1.081560591884161426e-01
3.327619162929978947e-01,-2.278131849886745330e-01,-1.087602428002953231e-01
3.437043528192538222e-01,-2.091506245328515479e-01,-1.634052939191438791e-01
3.257131074877410160e-01,-1.988795031309058270e-01,-2.212726576346812912e-01
2.941612966451626066e-01,-1.892125653408392449e-01,-2.894111427521643964e-01
2.793923639103386702e-01,-1.937103766737174604e-01,-2.888069591402853131e-01
3.018814205747296642e-01,-1.918306943256489761e-01,-2.077792236360466727e-01
3.308151024324983425e-01,-1.628970124678802700e-01,-1.248718057837396311e-01
3.552509729573888886e-01,-1.358430129581800483e-01,-2.457732621179893953e-02
3.803581586065895026e-01,-7.220233917357511688e-02,2.046791862941413354e-02
4.066737114795485608e-01,-2.272641451191495174e-02,3.718366522473750407e-02
4.542699537931402243e-01,6.212781720089165238e-02,9.182871634358605317e-02
4.986438835100430733e-01,1.187196821802397328e-01,1.657405115301368026e-01
5.442933119631352401e-01,2.074675416140453754e-01,2.692573036987663260e-01
5.545644333650809887e-01,3.122598325188642443e-01,2.924176754874674433e-01
5.719514950847146562e-01,3.771760050396585906e-01,2.017230021931623596e-01
5.583909295736489975e-01,4.427634926847630048e-01,6.034403701343871163e-02
5.314040615763797604e-01,4.800214820839779351e-01,4.356355645969828966e-03
4.889769457199764635e-01,4.916352337345439860e-01,2.234760097748254501e-02
4.774303255818413971e-01,4.671993632096534954e-01,6.933965967919512863e-02
4.047940291314800487e-01,4.086606843698059044e-01,1.799052606530816001e-01
3.385352263620654001e-01,3.842248138449154138e-01,2.454927482981859588e-01
2.401875606506242433e-01,3.732823773186594862e-01,3.303469800109926080e-01
1.032392752913477568e-01,3.836206302330362750e-01,3.882143437265300201e-01
2.415835364760869977e-02,3.932204365106718447e-01,4.717930767031473516e-01
-7.163831459145381109e-02,3.739536924429697207e-01,4.820641981050929892e-01
-1.532702337075715626e-01,3.379712017799441082e-01,4.376902683881900846e-01
-3.178767021884273958e-01,2.698327166624610030e-01,3.676049694102075382e-01
-4.432112358971377897e-01,2.260629705574373205e-01,3.418936001491276189e-01
-6.142623295713712794e-01,1.650404257576420508e-01,3.438404140096271155e-01
-7.357703670715136646e-01,6.279913232520183131e-02,3.290714812748032903e-01
-8.051843509251861430e-01,-1.373079184615854861e-02,2.949686729598461343e-01
-8.958118927070602977e-01,-1.197985814871667942e-01,2.454927482981859588e-01
-9.479059463535300933e-01,-1.596746998711914278e-01,1.837317568616495256e-01
-9.993286848756898211e-01,-1.847147540079611128e-01,1.162645868684766132e-01
-1.000000000000000000e+00,-1.898838804651494794e-01,5.450359543194017303e-02
-9.748928143507994415e-01,-2.110974383933511278e-01,-3.417713248943442250e-02
-9.029278330247482165e-01,-2.316396811972425973e-01,-8.694250126021456360e-02
-8.501624642539681309e-01,-2.631914920398209512e-01,-1.518586737810087572e-01
-8.045130358008759641e-01,-2.952803549818475148e-01,-2.257704689675595067e-01
-6.759561894954767558e-01,-3.306586620329939330e-01,-2.778645226140293856e-01
-5.203453436803773258e-01,-3.557658476821946025e-01,-2.843091478074070699e-01
-4.194466804965574225e-01,-3.808059018189642875e-01,-3.003535792784203240e-01
-3.024364543292932250e-01,-3.814772169432744664e-01,-3.235139510671214969e-01
-2.091907835626094503e-01,-4.174597076063000789e-01,-3.331137573447570666e-01
-7.163831459145381109e-02,-4.116863975372325180e-01,-3.080737032079874371e-01
-4.104013085849820414e-03,-3.750325917498967265e-01,-2.926334553488532664e-01
7.108328083689019472e-02,-2.966229852304678727e-01,-1.762945443058993311e-01
1.572801427983171463e-01,-2.130442522538506245e-01,-1.235291755351193010e-01
2.189740027224225671e-01,-1.590033847468812489e-01,-6.438631308339254344e-02
2.961081105056621032e-01,-8.186927696364169893e-02,-9.741261964543982202e-03
3.456511666797533189e-01,-3.621984851054953214e-02,1.805358173591132100e-03
4.086205253400480575e-01,2.997182274643409028e-02,6.303169506469341252e-03
4.452743311273838489e-01,7.629256632383642212e-02,8.854166978848037467e-03
4.799813230542200326e-01,1.457065501775089145e-01,2.879222617086026753e-02
4.754835117213418449e-01,2.042452290173565055e-01,5.645040929243968358e-02
4.356073933373172391e-01,2.382809058198825380e-01,6.994384329107430909e-02
3.745177170250910126e-01,2.743305279953391351e-01,8.155759494164029066e-02
3.372597276258760823e-01,2.826548355367853871e-01,7.571715336014175901e-02
3.128238571009855917e-01,2.762102103434076472e-01,9.632652767646426861e-02
3.122196734891063974e-01,2.576147814000157021e-01,1.310335196033004801e-01
2.935571130332834677e-01,2.325075957508150326e-01,1.689628241268256448e-01
2.723435551050817360e-01,2.177386630159910685e-01,1.651363279182576083e-01
2.228004989309906037e-01,1.997474176844782900e-01,1.310335196033004801e-01
1.546620138135074429e-01,2.151876655436124330e-01,6.349921809769659697e-02
1.251241483438595981e-01,1.881336660339122113e-01,-9.204449620497183460e-02
1.032392752913477568e-01,1.412087388446307268e-01,-1.074847440641059776e-01
9.874146395846955526e-02,1.180483670559295262e-01,-9.976462013453890609e-02
8.974584129271316602e-02,1.109995582506726614e-01,-1.004359352588490711e-01
8.075021862695676289e-02,1.167728683197401945e-01,-9.593812392597086958e-02
8.007890350264658397e-02,1.180483670559295262e-01,-6.633312694389205399e-02
8.585221357171413104e-02,1.225461783888077416e-01,-5.351100806956758660e-02
8.202571736314612227e-02,1.219419947769285889e-01,-5.156419420906807605e-02
8.457671483552478553e-02,1.161686847078610280e-01,-6.055981687482449305e-02
