-7.898441624464744640e-03,7.826290988014000805e-02,-3.057505425962512777e-02
-8.788103943843742979e-03,7.746221379269890850e-02,-2.292395831296573441e-02
-2.070957902352229055e-02,6.634143480046145180e-02,-2.034393758676665206e-02
-2.151027511096338662e-02,5.361926363334180989e-02,-3.484543339264431494e-02
-2.836067497018165615e-02,4.845922218094363132e-02,-6.722914181803968381e-02
-4.286217077605929821e-02,4.249848464110436014e-02,-8.342099603073745151e-02
-5.816436266937802246e-02,3.226736796824590525e-02,-8.680171284437765422e-02
-6.581545861603739500e-02,1.180513462252898507e-02,-7.915061689771826781e-02
-5.985472107619811688e-02,-1.541853235046828155e-02,-6.891950022485979210e-02
-5.816436266937802246e-02,-5.465264063508201708e-02,-6.126840427820039181e-02
-5.220362512953875128e-02,-7.511487398079895461e-02,-6.046770819075926451e-02
-2.667031656336156520e-02,-1.211104158926930435e-01,-6.722914181803968381e-02
-1.136812467004283053e-02,-1.611452202647478404e-01,-6.811880413741866480e-02
-3.628062491445564839e-03,-2.259126371155387725e-01,-7.915061689771826781e-02
-4.517724810824559276e-03,-2.684384959818548189e-01,-8.511135443755754593e-02
-3.174139178382184151e-02,-3.510881254521635020e-01,-7.149952095105886751e-02
-7.008583774905657870e-02,-4.252859628883718379e-01,-6.384842500439948110e-02
-8.120661674129402152e-02,-4.746622216139060879e-01,-5.361730833154099846e-02
-9.739847095399176147e-02,-5.479703967307353318e-01,-4.765657079170171340e-02
-1.322732338736484214e-01,-5.863148426959701176e-01,-7.576990008407805122e-02
-2.064710713098566741e-01,-6.323103846078641510e-01,-1.345765793950296496e-01
-2.541569716285708713e-01,-6.604237139002405721e-01,-1.651809631816672508e-01
-3.231947676123809732e-01,-6.654947891207008137e-01,-1.941839547934224031e-01
-3.410769802318988075e-01,-6.408511428739025462e-01,-1.950736171128013841e-01
-3.725710263379152787e-01,-5.666533054376943213e-01,-1.507684336077274312e-01
-3.734606886572942597e-01,-4.405881547816905552e-01,-1.200750835891520041e-01
-3.027325342666640773e-01,-3.485970709579023774e-01,-1.226551043153510795e-01
-1.800481004243005001e-01,-2.071407621766419849e-01,-1.379572962086698662e-01
