6.626194224041992431e-02,1.955873456569076629e-01,8.844711890354646500e-02
2.887775828991739901e-02,1.924990869827357398e-01,7.755694357883483048e-02
-2.476041868254275427e-02,1.760825540305585579e-01,5.496389327831370519e-02
-6.133190298194740597e-02,1.683619073451286530e-01,5.033150526705575112e-02
-1.057053039318917170e-01,1.488571157187795480e-01,5.114420491815361430e-02
-1.298424835694987900e-01,1.325218527317121309e-01,6.902359724230705540e-02
-1.773041431936150103e-01,1.044837147688352230e-01,7.836964322993270060e-02
-2.123314981559336900e-01,9.286210975813552482e-02,8.454616057827664399e-02
-2.636941161053197868e-01,6.011031381889091890e-02,7.056772657939303084e-02
-2.971773417305524911e-01,9.560395520602704353e-03,5.268833425523959668e-02
-3.352929553670431218e-01,-2.782378842989982268e-02,1.766097929292099328e-02
-3.594301350046501531e-01,-9.787849835453715786e-02,-2.208003364576545391e-02
-3.843800142933551656e-01,-1.336372830028439151e-01,-3.451433830756307081e-02
-4.240397572669317161e-01,-1.780106839527882401e-01,-4.849277230644653131e-02
-4.474455072185506976e-01,-2.006037342533093515e-01,-5.003690164353251368e-02
-4.785719038555995564e-01,-2.176704269263648184e-01,-3.687116729574692331e-02
-4.879179498432251738e-01,-2.363625189016161088e-01,-1.736637566939775931e-02
-4.801160331926855318e-01,-2.589555692021371924e-01,-2.208003364576545391e-02
-4.551661539039805193e-01,-3.079613581633394714e-01,-2.671242165702340798e-02
-4.224956279298457407e-01,-3.390877548003882747e-01,-5.239373063171636619e-02
-3.446390013546687392e-01,-3.663944630772770772e-01,-6.799756393279569877e-02
-2.816547783945829719e-01,-3.718395507396328736e-01,-7.653091026932348773e-02
-1.968089348199641708e-01,-3.555042877525654843e-01,-9.912396056984461301e-02
-1.469904462076640772e-01,-3.344553667891303483e-01,-1.131023945687280735e-01
-9.172686993300815939e-02,-2.908946654902839768e-01,-1.309817868928815077e-01
-5.515538563360350421e-02,-2.628565275274070134e-01,-1.426846618686909984e-01
1.961298226740155679e-02,-2.526977818886834704e-01,-1.714542295175559283e-01
1.021019968538364742e-01,-2.418076065639719330e-01,-1.855139334815492647e-01
1.573655731284923920e-01,-2.293733019021743091e-01,-2.033933258057027127e-01
2.126291494031483098e-01,-2.013351639392974290e-01,-1.925031504809910921e-01
2.289644123902157269e-01,-1.795548132898742155e-01,-1.933158501320889344e-01
