522705.34669, 3,  -0.211, -0.632, 10.142
522705.35670, 3,  -0.000, -0.421, 10.343
522705.36671, 3,   0.038, -0.134, 10.716
522705.37675, 3,  -0.019, -0.124, 10.975
522705.38688, 3,  -0.029, -0.220, 11.080
522705.39686, 3,  -0.000, -0.297, 10.851
522705.40669, 3,   0.077, -0.239, 10.554
522705.41670, 3,  -0.057, -0.201, 10.113
522705.42677, 3,  -0.086, -0.268,  9.969
522705.43684, 3,  -0.153, -0.287,  9.998
522705.44667, 3,  -0.230, -0.345, 10.113
522705.45674, 3,  -0.393, -0.488, 10.228
522705.46669, 3,  -0.402, -0.622, 10.276
522705.47670, 3,  -0.373, -0.546, 10.228
522705.48689, 3,  -0.297, -0.575, 10.266
522705.49690, 3,  -0.038, -0.584, 10.276
522705.50670, 3,   0.402, -0.575, 10.515
522705.51671, 3,   0.737, -0.488, 10.851
522705.52668, 3,   1.168, -0.546, 11.272
522705.53669, 3,   1.743, -0.622, 11.396
522705.54667, 3,   2.720, -0.632, 11.799
522705.55668, 3,   3.381, -0.508, 11.961
522705.56669, 3,   4.166, -0.239, 12.019
522705.57679, 3,   4.386,  0.029, 12.096
522705.58674, 3,   4.616,  0.010, 11.789
522705.59672, 3,   4.683, -0.201, 11.636
522705.60670, 3,   4.779, -0.421, 11.483
522705.61674, 3,   4.961, -0.833, 11.167
522705.62672, 3,   4.884, -1.101, 10.812
522705.63670, 3,   4.453, -1.293, 10.065
522705.64668, 3,   3.792, -1.437,  9.376
522705.65669, 3,   2.787, -1.638,  7.968
522705.66667, 3,   1.982, -1.781,  7.202
522705.67665, 3,   0.939, -1.666,  6.321
522705.68669, 3,   0.278, -1.168,  5.947
522705.69667, 3,   0.124, -0.958,  5.430
522705.70674, 3,   0.077, -0.603,  5.277
522705.71666, 3,   0.287, -0.517,  5.459
522705.72667, 3,  -0.029, -0.622,  5.851
522705.73668, 3,  -0.843, -1.120,  6.244
522705.74666, 3,  -2.806, -2.231,  7.288
522705.75667, 3,  -4.855, -2.873,  8.935
522705.76667, 3,  -6.091, -3.074,  9.998
522705.77665, 3,  -8.131, -3.553, 10.889
522705.78666, 3,  -9.558, -4.214, 11.521
522705.79670, 3, -11.195, -5.066, 11.281
522705.80665, 3, -11.636, -5.449, 11.176
522705.81669, 3, -11.751, -5.488, 10.573
522705.82670, 3, -10.285, -4.434, 10.008
522705.83665, 3, -10.353, -3.994, 10.343
522705.84669, 3,  -9.653, -4.951,  9.864
522705.85667, 3,  -8.361, -4.549, 10.142
522705.86668, 3,  -7.144, -3.103, 11.032
522705.87666, 3,  -7.183, -2.413, 11.990
522705.88667, 3,  -6.397, -1.829, 11.933
522705.89671, 3,  -5.488, -1.580, 12.230
522705.90666, 3,  -4.137, -1.437, 12.871
522705.91670, 3,  -3.476, -1.465, 12.919
522705.92671, 3,  -2.375, -1.638, 11.655
522705.93666, 3,  -1.360, -2.040, 11.119
522705.94667, 3,   0.699, -2.107, 10.965
522705.95668, 3,   2.816, -1.609, 11.779
522705.96666, 3,   3.898, -1.235, 13.283
522705.97667, 3,   4.913, -0.929, 14.471
522705.98671, 3,   5.373, -1.073, 14.921
522705.99666, 3,   6.215, -1.475, 15.026
522706.00670, 3,   7.077, -1.561, 14.815
522706.01683, 3,   8.734, -1.092, 14.327
522706.02668, 3,   9.720, -0.584, 13.896
522706.03666, 3,  10.544, -0.029, 13.216
522706.04667, 3,  11.310,  0.134, 12.526
522706.05665, 3,  11.301, -0.019, 11.971
522706.06666, 3,  10.353, -0.287, 11.454
522706.07667, 3,   9.625, -0.527, 11.205
522706.08674, 3,   8.619, -0.843, 10.822
522706.09666, 3,   8.246, -0.939, 10.544
522706.10670, 3,   8.045, -0.977, 10.247
522706.11668, 3,   7.977, -0.958, 10.084
522706.12666, 3,   8.169, -0.737,  9.826
522706.13667, 3,   8.246, -0.642,  9.625
522706.14668, 3,   8.045, -0.536,  9.031
522706.15666, 3,   7.479, -0.431,  8.226
522706.16667, 3,   6.886, -0.460,  7.920
522706.17668, 3,   5.717, -0.690,  7.537
522706.18669, 3,   4.731, -0.929,  7.671
522706.19667, 3,   3.304, -1.322,  8.102
522706.20674, 3,   2.203, -1.494,  8.408
522706.21666, 3,   0.622, -1.235,  8.370
522706.22667, 3,  -0.345, -0.661,  8.303
522706.23668, 3,  -0.795, -0.354,  8.638
522706.24672, 3,  -1.437, -0.469,  9.481
522706.25667, 3,  -2.155, -0.939, 10.084
522706.26667, 3,  -3.745, -1.504, 11.004
522706.27665, 3,  -5.114, -1.599, 11.473
522706.28685, 3,  -7.096, -1.053, 12.009
522706.29664, 3,  -8.102, -0.871, 12.182
522706.30668, 3,  -8.763, -1.456, 12.096
522706.31666, 3,  -8.849, -2.931, 11.875
522706.32670, 3,  -8.543, -3.534, 11.444
522706.33665, 3,  -7.681, -3.649, 11.291
522706.34666, 3,  -7.154, -3.428, 11.396
522706.35667, 3,  -6.235, -2.988, 11.847
522706.36671, 3,  -5.545, -2.787, 12.201
522706.37666, 3,  -4.424, -2.643, 12.450
522706.38670, 3,  -3.754, -2.729, 12.536
522706.39671, 3,  -2.892, -2.758, 12.450
522706.40666, 3,  -2.365, -2.662, 12.124
522706.41673, 3,  -1.571, -2.375, 11.530
522706.42674, 3,  -0.939, -1.867, 10.975
522706.43666, 3,  -0.661, -1.437, 10.573
522706.44673, 3,  -0.316, -1.063,  9.950
522706.45668, 3,  -0.105, -0.891,  9.615
522706.46666, 3,   0.230, -0.670,  9.337
522706.47667, 3,   0.498, -0.517,  9.079
522706.48674, 3,   0.747, -0.460,  9.050
522706.49669, 3,   0.709, -0.431,  9.452
522706.50670, 3,   0.690, -0.239,  9.960
522706.51667, 3,   0.680, -0.057, 10.247
522706.52665, 3,   0.747,  0.201, 10.238
522706.53663, 3,   0.891,  0.402, 10.410
522706.54667, 3,   0.919,  0.431, 10.420
522706.55665, 3,   0.718,  0.172, 10.439
522706.56666, 3,   0.527,  0.019, 10.305
522706.57667, 3,   0.412, -0.603, 10.343
522706.58680, 3,   0.038, -0.728,  9.433
522706.59663, 3,   0.335, -0.776,  8.801
522706.60673, 3,   0.316, -0.977,  9.606
522706.61665, 3,   0.010, -0.891, 10.218
522706.62666, 3,  -0.555, -0.690, 11.272
522706.63673, 3,  -0.613, -0.833, 11.703
522706.64665, 3,  -0.594, -1.101, 11.636
522706.65666, 3,  -0.527, -1.092, 11.387
522706.66664, 3,  -0.201, -0.986, 10.525
522706.67668, 3,   0.402, -1.149,  9.969
522706.68669, 3,   0.594, -1.130,  9.280
522706.69667, 3,   0.460, -0.996,  9.222
522706.70680, 3,   0.479, -0.871,  9.625
