-1.653546574672659086e-01,1.172147755751579493e-02,-1.025685669900531505e-01
-2.591625634428468827e-01,2.931045992793722063e-02,-1.126319151124335893e-01
-3.614586847912182876e-01,5.617522404594407076e-02,-1.260205434839482830e-01
-4.217512661505234961e-01,8.295248078897370092e-02,-1.108817676128890511e-01
-4.837939950093732011e-01,7.288913266659328982e-02,-7.237852262291184779e-02
-5.106587591273800131e-01,4.943715617269806017e-02,-4.805147237924436293e-02
-5.508246442419245659e-01,-2.765684118223365670e-02,-1.786142801210320943e-02
-5.634257062386444082e-01,-8.716185616674394787e-02,9.790902480698695023e-03
-5.692887003621182052e-01,-1.583928593982018851e-01,2.317953085221339735e-02
-5.299103816223686980e-01,-1.877078300155708979e-01,4.330622709697426465e-02
-4.502786703930976020e-01,-2.010964583870857303e-01,8.600982608585823475e-02
-3.589209709168788009e-01,-1.843825497664364765e-01,8.854753996019763818e-02
-3.010785960569357655e-01,-1.726565615194888825e-01,1.086742362049583493e-01
-2.056080499567876085e-01,-1.600554995227690402e-01,1.262632185753798375e-01
-1.285140526018558882e-01,-1.516547915249558121e-01,1.312511389490814695e-01
2.576144948298477247e-02,-1.206771807830195886e-01,1.246005784508126130e-01
1.288451372061511224e-01,-8.462414229240454444e-02,1.086742362049583493e-01
2.737573501684291144e-01,-1.593085293528604188e-02,6.842084371543677435e-02
3.500637811485658446e-01,3.858624167552265199e-02,1.565389660417251805e-02
3.877794597637480578e-01,6.370085829398508537e-02,-5.977746062619200551e-02
3.827040320150693065e-01,8.636526841308532487e-02,-1.084315611135269752e-01
3.810413918905020680e-01,1.047418171583017338e-01,-1.511351601024107927e-01
3.903171736380875445e-01,1.089421711572083479e-01,-1.729244964717388811e-01
3.894420998883152962e-01,1.047418171583017338e-01,-1.536728739767501961e-01
3.852417458894086821e-01,8.549019466331310435e-02,-9.495542536703494019e-02
3.793787517659349406e-01,8.382755453874592144e-02,-5.811482050162479485e-02
3.575894153966068800e-01,1.039542507835067436e-01,-1.287350763840157744e-02
3.366751527770510122e-01,1.030791770337345370e-01,5.151207331132788385e-04
3.039473945355703477e-01,8.216491441417871078e-02,2.571724472655295343e-02
2.671067896701603273e-01,3.351081392684383126e-02,2.317953085221339735e-02
2.587060816723470991e-01,-8.317711312267815973e-03,-5.811482050162479485e-02
2.561683677980076679e-01,-5.950952567394211801e-02,-1.703867825973994776e-01
2.620313619214815204e-01,-1.014255582880309731e-01,-2.315544377064768788e-01
2.519680137991010538e-01,-1.415914434025754287e-01,-2.919345264407594009e-01
2.301786774297730487e-01,-1.600554995227690402e-01,-3.078608686866136646e-01
2.076017746856500257e-01,-1.926957503892725021e-01,-3.195868569335612031e-01
2.041889870615384017e-01,-2.480004113748761896e-01,-3.061982285620464261e-01
1.866000046911169830e-01,-2.748651754928830293e-01,-2.659448360725247817e-01
1.506344735754791553e-01,-3.243068423550128920e-01,-2.357547917053834652e-01
1.380334115787593408e-01,-3.611474472204229680e-01,-2.256914435830031096e-01
1.371583378289871202e-01,-3.779488632160494244e-01,-1.989141868399734170e-01
1.413586918278937343e-01,-3.502965327232475112e-01,-1.419468857298025466e-01
1.296327035809461126e-01,-2.128224466340333243e-01,-3.965076438143128740e-02
1.137063613350918906e-01,1.093391118272080478e-02,4.164358697240705398e-02
5.586398647514879967e-02,1.735226138903974424e-01,9.108525383453704161e-02
-1.116666275740249570e-02,3.888782637093383121e-01,8.933510633499250342e-02
-1.702965688087631005e-02,5.003626594303179909e-01,8.014683196238440999e-02
8.439139071772285006e-02,5.891826450321973052e-01,9.607317420823852094e-02
2.235281169315042615e-01,5.824445771589511489e-01,1.413144870714618806e-01
4.220823507548187581e-01,5.463915386683362296e-01,2.519238090426692001e-01
5.251660384779851531e-01,5.363281905459558185e-01,3.315555202719403516e-01
5.989347555837823966e-01,5.397409781700673870e-01,4.153875855001180617e-01
5.939468352100807369e-01,5.120886476772655849e-01,4.128498716257786860e-01
5.487055223468575438e-01,4.709601814379716922e-01,3.600829245145144575e-01
5.218407582288506763e-01,3.687515674645775454e-01,2.997028357802318244e-01
5.235033983534178592e-01,2.966454904833474293e-01,2.603245170404824282e-01
5.285788261020967216e-01,1.986372305088598689e-01,1.715045314386030306e-01
5.235033983534178592e-01,1.323941476511035775e-01,7.095855758977617778e-02
5.033767021086570370e-01,4.357416204922424235e-02,-9.416785899223992229e-02
4.757243716158551794e-01,-7.530144937472825831e-03,-1.804501307197799165e-01
4.095687961330761739e-01,-8.208642841806514101e-02,-2.684825499468642129e-01
3.148858164077230071e-01,-1.549800717740902334e-01,-3.061982285620464261e-01
2.495178072997388807e-01,-2.003088920122907124e-01,-3.279875649313744312e-01
1.405711254530987442e-01,-2.664644674950698011e-01,-3.204619306833333958e-01
6.758997472209642143e-02,-3.067178599845915010e-01,-3.195868569335612031e-01
