8.543680790994294394e-02,1.001993991403740542e-01,1.377338247763414680e-01
6.082206222371306509e-02,1.080981608158060325e-01,1.200993801056096100e-01
4.318761755298120703e-02,1.178338438111058983e-01,7.876865040858188616e-02
2.123640778055978576e-02,1.090166214757399832e-01,3.569284545767948541e-02
5.438884429695833335e-03,1.011178598003080048e-01,-4.788707459630987817e-02
-2.799308359189996848e-02,7.558465345414418224e-02,-1.006067164765187955e-01
-6.059843701955521661e-02,5.804205484940572896e-02,-1.120874747256931786e-01
-1.151550002196319172e-01,3.958099558473331114e-02,-9.445303005496132054e-02
-1.538221940028512424e-01,2.810023733555892800e-02,-9.270795480108680320e-02
-2.215127446399834110e-01,2.369162616787596348e-02,-1.068522489640696266e-01
-2.813963796676769435e-01,2.810023733555892800e-02,-1.199862364011250321e-01
-3.658029143156070750e-01,3.076377324936738905e-02,-1.173227004873165780e-01
-4.669254329743350307e-01,2.810023733555892800e-02,-7.782889211015672770e-02
-5.100930839912307668e-01,2.461008682780991413e-02,-8.301420153156680373e-03
-5.927545433852862145e-01,-2.112925403690083317e-02,8.225880091633092084e-02
-6.490561818392374116e-01,-6.778705556154553113e-02,1.227629160194180502e-01
-7.484336252440909609e-01,-1.557755867832180119e-01,1.315801383547839931e-01
-7.818655932656867202e-01,-2.190575262526671951e-01,1.077920072624946324e-01
-7.801205180118121474e-01,-2.885849982096673205e-01,8.584079749007329785e-02
-7.132565819686206288e-01,-3.220169662312630243e-01,9.199448391163078664e-02
-6.173692890715162251e-01,-3.166898944036461439e-01,1.192727655116690155e-01
-4.309217751049241318e-01,-2.657153277773118827e-01,1.412239752840905027e-01
-3.104197365215898285e-01,-2.138223004910437264e-01,1.289166024409755251e-01
-1.054193172243320237e-01,-1.346509916047371469e-01,7.876865040858188616e-02
4.061592770516615075e-02,-8.532965416628399136e-02,4.010145662536245686e-02
2.411158897687476210e-01,-9.740341853719844400e-03,2.260877436083772937e-03
3.607913137581413854e-01,4.307114609248232501e-02,-1.445510657471416570e-02
4.671490581784928375e-01,1.318862919080953655e-01,-1.969033233633771945e-02
4.980093363522736238e-01,1.688084104374401873e-01,-3.906985226094394220e-02
4.733027446000503402e-01,1.662367205896251310e-01,-9.188134020714620875e-02
3.915597458659287322e-01,1.328047525680293162e-01,-1.270583834826164438e-01
3.440753297473435057e-01,1.080981608158060325e-01,-1.305485339903654785e-01
